INFO:2023-10-10 13:47:04,087:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:48:54,303:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:48:58,377:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:48:58,379:Category 'Gestión de productos'. Translate Article markdown from 'en' to 'es'
INFO:2023-10-10 13:48:58,379:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:02,516:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:02,519:Category 'Buenas prácticas'. Translate Article markdown from 'en' to 'es'
INFO:2023-10-10 13:49:02,520:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:03,798:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:03,800:Category 'Redacción técnica'. Translate Article markdown from 'en' to 'es'
INFO:2023-10-10 13:49:03,801:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:09,668:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:09,672:Category 'Tutoriales de documentación de productos'. Translate Article markdown from 'en' to 'es'
INFO:2023-10-10 13:49:09,676:Article from cache '5 Alternativas a ITglue: Documentación informática asequible y potente para 2023'
INFO:2023-10-10 13:49:09,678:Article from cache '15 buenas prácticas para la documentación de nuevos productos'
INFO:2023-10-10 13:49:09,679:Article from cache '¿Qué estilo de documentación deben utilizar los jefes de producto para transmitir el mensaje adecuado?'
INFO:2023-10-10 13:49:09,681:Article from cache 'Documentación esencial para los jefes de producto.'
INFO:2023-10-10 13:49:09,683:Article from cache 'Un documento de un folio sobre un producto que la gente leerá de verdad: Guía paso a paso'
INFO:2023-10-10 13:49:09,684:Article from cache '10 Documentación clave que deben adaptar los jefes de producto'
INFO:2023-10-10 13:49:09,686:Article from cache 'Docsie.io nombrado favorito emergente por Capterra'
INFO:2023-10-10 13:49:09,687:Article from cache 'Documentación de requisitos de productos para gestores de productos'
INFO:2023-10-10 13:49:09,688:Article from cache '¿Por qué es crucial que los jefes de producto den prioridad a las necesidades de los clientes con una estrategia de producto orientada al cliente?'
INFO:2023-10-10 13:49:09,689:Article from cache '¿Por qué para ser un gran gestor de productos se necesita una documentación impecable?'
INFO:2023-10-10 13:49:09,690:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:10,625:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:10,628:Article 'Cómo crear un wiki interno eficaz para su organización'. Translate Article title from 'en' to 'es'
INFO:2023-10-10 13:49:10,629:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:13,840:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:13,844:Article 'Cómo crear un wiki interno eficaz para su organización'. Translate Article summary from 'en' to 'es'
INFO:2023-10-10 13:49:13,845:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:15,555:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:15,559:Article 'Cómo crear un wiki interno eficaz para su organización'. Translate Article markdown from 'en' to 'es'
INFO:2023-10-10 13:49:15,560:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:16,333:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:16,337:Category 'Portales de documentación'. Translate Article markdown from 'en' to 'es'
INFO:2023-10-10 13:49:16,337:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:18,284:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:18,287:Category 'Redacción técnica'. Translate Article markdown from 'en' to 'es'
INFO:2023-10-10 13:49:18,288:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:20,302:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:20,306:Category 'Tutoriales de documentación de productos'. Translate Article markdown from 'en' to 'es'
INFO:2023-10-10 13:49:20,307:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:22,008:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:22,011:Category 'Documentación interna'. Translate Article markdown from 'en' to 'es'
INFO:2023-10-10 13:49:22,014:Article from cache 'Impresione a sus clientes: 10 asombrosos ejemplos de documentación de productos'
INFO:2023-10-10 13:49:22,016:Article from cache '5 pasos para desarrollar una experiencia de cliente excepcional'
INFO:2023-10-10 13:49:22,018:Article from cache '¿Cuáles son las 9 mejores alternativas a Document360?'
INFO:2023-10-10 13:49:22,020:Article from cache '¿Cómo escribir una documentación técnica asombrosa?'
INFO:2023-10-10 13:49:22,021:Article from cache 'Las 10 herramientas más utilizadas por los jefes de producto'
INFO:2023-10-10 13:49:22,039:Article from cache '9 alternativas a Gitbook'
INFO:2023-10-10 13:49:22,040:Article from cache '¿Quiere crear guías de usuario informativas? Nuestros 10 consejos pueden ayudarle.'
INFO:2023-10-10 13:49:22,042:Article from cache 'Las 13 mejores plataformas de creación de documentación en línea'
INFO:2023-10-10 13:49:22,043:Article from cache '¿Cómo crear especificaciones de documentación de productos?'
INFO:2023-10-10 13:49:22,045:Article from cache 'Integre 11 potentes herramientas para obtener la mejor documentación de productos'
INFO:2023-10-10 13:49:22,050:Article from cache 'Cómo crear una documentación de producto atractiva'
INFO:2023-10-10 13:49:22,053:Article from cache 'Colaboración para crear una documentación de producto bien pulida'
INFO:2023-10-10 13:49:22,055:Article from cache 'Todo lo que necesita saber sobre la traducción de manuales técnicos en 3 sencillos pasos.'
INFO:2023-10-10 13:49:22,056:Article from cache 'Garantice la seguridad con la documentación de nuevos productos'
INFO:2023-10-10 13:49:22,057:Article from cache '7 reglas de oro para abordar con éxito las opiniones de los clientes'
INFO:2023-10-10 13:49:22,058:Article from cache 'Cómo personalizar su portal Docsie inyectando su código Docsie incrustado en Visual Studio Code'
INFO:2023-10-10 13:49:22,059:Article from cache 'Cree ya la documentación del producto para obtener una ventaja competitiva centrada en el cliente'
INFO:2023-10-10 13:49:22,060:Article from cache '¿Le confunde la documentación del producto y la del software? No se preocupe, son lo mismo.'
INFO:2023-10-10 13:49:22,061:Article from cache 'Publicación de documentación de productos con Docsie'
INFO:2023-10-10 13:49:22,062:Article from cache 'La guía definitiva de plantillas de manuales de formación en 2023'
INFO:2023-10-10 13:49:22,063:Article from cache 'Cree una base de conocimientos que haga el trabajo real para su empresa y sus clientes'
INFO:2023-10-10 13:49:22,064:Article from cache 'Documentación digital: Buenas prácticas para informar e inspirar'
INFO:2023-10-10 13:49:22,065:Article from cache 'Cómo crear una guía del usuario en 2023'
INFO:2023-10-10 13:49:22,066:Article from cache 'Cómo ganar con una documentación de producto organizada y automatizada'
INFO:2023-10-10 13:49:22,067:Article from cache 'WordPress para documentación con Docsie'
INFO:2023-10-10 13:49:22,068:Article from cache '5 ventajas clave del uso de una plataforma de documentación para mantener la documentación de software en su empresa'
INFO:2023-10-10 13:49:22,676:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:23,533:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:23,535:Article 'Comment Docsie LLM rationalise la gestion des données de santé'. Translate Article title from 'en' to 'fr'
INFO:2023-10-10 13:49:23,536:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:24,968:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:24,969:Article 'Comment Docsie LLM rationalise la gestion des données de santé'. Translate Article summary from 'en' to 'fr'
INFO:2023-10-10 13:49:24,969:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:26,671:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:26,675:Article 'Comment Docsie LLM rationalise la gestion des données de santé'. Translate Article markdown from 'en' to 'fr'
INFO:2023-10-10 13:49:26,676:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:28,420:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:28,423:Category 'AI'. Translate Article markdown from 'en' to 'fr'
INFO:2023-10-10 13:49:28,423:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:29,817:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:29,819:Category 'LLM'. Translate Article markdown from 'en' to 'fr'
INFO:2023-10-10 13:49:29,820:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:30,910:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:30,915:Category 'Blog de la marque'. Translate Article markdown from 'en' to 'fr'
INFO:2023-10-10 13:49:30,918:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:32,033:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:32,035:Article 'Programme de primes aux insectes de Docsie'. Translate Article title from 'en' to 'fr'
INFO:2023-10-10 13:49:32,036:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:33,039:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:33,042:Article 'Programme de primes aux insectes de Docsie'. Translate Article summary from 'en' to 'fr'
INFO:2023-10-10 13:49:33,042:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:34,434:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:34,437:Article 'Programme de primes aux insectes de Docsie'. Translate Article markdown from 'en' to 'fr'
INFO:2023-10-10 13:49:34,438:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:35,196:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:35,199:Category 'Rédaction technique'. Translate Article markdown from 'en' to 'fr'
INFO:2023-10-10 13:49:35,200:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:36,157:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:36,160:Category 'Programme de récompense des bugs'. Translate Article markdown from 'en' to 'fr'
INFO:2023-10-10 13:49:36,165:Article from cache "Docsie's LLM : révolutionner la gestion des connaissances par l'IA pour le service à la clientèle du commerce de détail"
INFO:2023-10-10 13:49:36,167:Article from cache 'Bases de connaissances personnalisées : Avantages et inconvénients'
INFO:2023-10-10 13:49:36,169:Article from cache 'Optimiser votre API : Meilleures pratiques pour la documentation'
INFO:2023-10-10 13:49:36,171:Article from cache "Comment rédiger des instructions claires et concises pour un manuel d'utilisation ?"
INFO:2023-10-10 13:49:36,174:Article from cache 'Créer un POS efficace : Lignes directrices, exemples, modèles'
INFO:2023-10-10 13:49:36,176:Article from cache "Qu'est-ce que la documentation des processus et pourquoi est-elle importante ?"
INFO:2023-10-10 13:49:36,177:Article from cache "10 facteurs clés à prendre en compte lors de l'élaboration d'une aide contextuelle et d'un guidage in-app."
INFO:2023-10-10 13:49:36,179:Article from cache '12 Plugins étonnants pour Gatsby.js pour 2024'
INFO:2023-10-10 13:49:36,181:Article from cache "Exploiter l'IA dans les traductions de manuels techniques : Des solutions rentables pour l'ère moderne"
INFO:2023-10-10 13:49:36,182:Article from cache "  5 raisons ultimes de choisir Docsie comme outil de création d'aide"
INFO:2023-10-10 13:49:36,183:Article from cache "Avantages d'une base de connaissances dans l'industrie manufacturière"
INFO:2023-10-10 13:49:36,184:Article from cache "Importance de la base de connaissances dans l'industrie FinTech"
INFO:2023-10-10 13:49:36,186:Article from cache 'Optimisez votre portail Docsie pour le référencement'
INFO:2023-10-10 13:49:36,187:Article from cache "Documentation sur l'accueil des clients avec des exemples concrets - Meilleures pratiques en 2023"
INFO:2023-10-10 13:49:36,188:Article from cache 'Que sont les Webhooks et comment Docsie les utilise-t-il à son avantage ?'
INFO:2023-10-10 13:49:36,189:Article from cache 'Prix Archbee vs prix Slab vs prix Docsie : Une comparaison complète'
INFO:2023-10-10 13:49:36,191:Article from cache 'Document360, Gitbook et Docsie : Analyse des prix et des fonctionnalités des plateformes de documentation'
INFO:2023-10-10 13:49:36,192:Article from cache 'Coda vs. Notion vs. Docsie - Une comparaison approfondie des fonctionnalités'
INFO:2023-10-10 13:49:36,193:Article from cache "12 conseils étonnants pour rédiger un guide technique afin de susciter l'intérêt de vos lecteurs"
INFO:2023-10-10 13:49:36,194:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:37,747:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:37,749:Article 'Comment gagner avec une documentation produit organisée et automatisée'. Translate Article title from 'en' to 'fr'
INFO:2023-10-10 13:49:37,750:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:38,809:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:38,812:Article 'Comment gagner avec une documentation produit organisée et automatisée'. Translate Article summary from 'en' to 'fr'
INFO:2023-10-10 13:49:38,813:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:39,939:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:39,940:Article 'Comment gagner avec une documentation produit organisée et automatisée'. Translate Article markdown from 'en' to 'fr'
INFO:2023-10-10 13:49:39,941:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:42,267:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:42,287:Category 'Documentation sur les produits'. Translate Article markdown from 'en' to 'fr'
INFO:2023-10-10 13:49:42,289:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:44,284:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:44,302:Category 'Gestion des produits'. Translate Article markdown from 'en' to 'fr'
INFO:2023-10-10 13:49:44,330:Request to DeepL API method=POST url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:46,887:DeepL API response status_code=200 url=https://api.deepl.com/v2/translate
INFO:2023-10-10 13:49:46,893:Category 'Portails de documentation'. Translate Article markdown from 'en' to 'fr'
